date,kdcode,dt,open,high,low,close,adj_close,volume
2025-03-03,MCX.NS,2025-03-03,5000.0498046875,5041.7998046875,4693.60009765625,4715.14990234375,4697.21044921875,876082.0
2025-03-03,SAIL.NS,2025-03-03,105.3000030517578,107.3000030517578,102.7300033569336,106.36000061035156,105.04345703125,23398877.0
2025-03-03,RELIANCE.NS,2025-03-03,1204.0,1206.449951171875,1156.0,1171.25,1166.5906982421875,17944938.0
2025-03-03,PAGEIND.NS,2025-03-03,40550.0,40898.19921875,40159.6015625,40564.6015625,40127.6796875,15472.0
2025-03-03,HDFCAMC.NS,2025-03-03,1817.7249755859373,1866.4749755859373,1811.4000244140625,1856.324951171875,1822.1300048828125,736396.0
2025-03-03,ADANIENT.NS,2025-03-03,,,,,,
2025-03-03,ANGELONE.NS,2025-03-03,2169.0,2199.449951171875,1952.25,1978.050048828125,1951.1827392578125,3993269.0
2025-03-03,VOLTAS.NS,2025-03-03,1347.1500244140625,1380.0,1322.1500244140625,1366.1500244140625,1358.5662841796875,5084713.0
2025-03-03,MARICO.NS,2025-03-03,596.7999877929688,599.6500244140625,589.5,594.1500244140625,588.29052734375,1783194.0
2025-03-03,TATASTEEL.NS,2025-03-03,137.0,139.0500030517578,134.30999755859375,138.57000732421875,135.41212463378906,31154401.0
2025-03-03,PIDILITIND.NS,2025-03-03,1328.949951171875,1348.449951171875,1311.0999755859375,1340.6500244140625,1331.5123291015625,650858.0
2025-03-03,RITES.NS,2025-03-03,203.5500030517578,206.1000061035156,192.3999938964844,198.47000122070312,193.9429626464844,1676825.0
2025-03-03,HCLTECH.NS,2025-03-03,1575.050048828125,1603.4000244140625,1568.449951171875,1572.4000244140625,1530.1671142578125,1784684.0
2025-03-03,RAYMOND.NS,2025-03-03,1305.0,1312.3499755859375,1241.0999755859375,1262.800048828125,1262.800048828125,233060.0
2025-03-03,POLYCAB.NS,2025-03-03,,,,,,
2025-03-03,SUNPHARMA.NS,2025-03-03,1585.300048828125,1607.4000244140625,1582.199951171875,1585.0999755859375,1579.899169921875,1425492.0
2025-03-03,MAXHEALTH.NS,2025-03-03,961.0,988.2999877929688,945.0999755859376,973.7999877929688,972.6775512695312,2695279.0
2025-03-03,BEML.NS,2025-03-03,1228.0999755859375,1251.0,1175.0,1207.199951171875,1201.5269775390625,690282.0
2025-03-03,HINDUNILVR.NS,2025-03-03,2199.0,2199.0,2158.5,2176.85009765625,2137.39404296875,1306470.0
2025-03-03,DATAPATTNS.NS,2025-03-03,1438.0,1464.0,1351.1500244140625,1433.9000244140625,1429.6107177734375,757831.0
2025-03-03,LUPIN.NS,2025-03-03,1904.0,1961.0,1891.1500244140625,1952.949951171875,1940.8785400390625,985764.0
2025-03-03,POONAWALLA.NS,2025-03-03,,,,,,
2025-03-03,ASHOKLEY.NS,2025-03-03,108.0,109.79499816894533,102.81999969482422,104.45999908447266,101.95360565185548,13489116.0
2025-03-03,PRESTIGE.NS,2025-03-03,1110.0,1200.0,1108.1500244140625,1184.0,1182.6387939453125,1529756.0
2025-03-03,TECHM.NS,2025-03-03,1500.0,1531.5,1476.199951171875,1493.050048828125,1451.06591796875,2851006.0
2025-03-03,INFY.NS,2025-03-03,1692.300048828125,1728.5999755859375,1692.300048828125,1708.5999755859375,1659.488525390625,7504969.0
2025-03-03,MON100.NS,2025-03-03,182.0,192.0,181.6199951171875,187.6300048828125,187.6300048828125,1185842.0
2025-03-03,NAVINFLUOR.NS,2025-03-03,3750.0,3858.75,3566.0,3826.85009765625,3817.27099609375,289860.0
2025-03-03,RAILTEL.NS,2025-03-03,285.0,289.70001220703125,265.5,277.25,274.9069519042969,3040637.0
2025-03-03,INDIGO.NS,2025-03-03,4478.9501953125,4492.5498046875,4267.5498046875,4464.7001953125,4457.16796875,802730.0
2025-03-03,HDFCBANK.NS,2025-03-03,869.9000244140625,871.5250244140625,847.0499877929688,850.7750244140625,839.428466796875,21205364.0
2025-03-03,KOTAKBANK.NS,2025-03-03,,,,,,
2025-03-03,OBEROIRLTY.NS,2025-03-03,1486.25,1514.699951171875,1454.050048828125,1506.3499755859375,1500.9835205078125,476343.0
2025-03-03,M&M.NS,2025-03-03,,,,,,
2025-03-03,AUROPHARMA.NS,2025-03-03,1061.5,1070.0,1036.800048828125,1062.5,1058.526611328125,1226600.0
2025-03-03,PVRINOX.NS,2025-03-03,906.0499877929688,921.3499755859376,888.75,895.2000122070312,895.2000122070312,461183.0
2025-03-03,MUTHOOTFIN.NS,2025-03-03,2132.35009765625,2160.699951171875,2114.449951171875,2146.300048828125,2120.350830078125,292700.0
2025-03-03,MPHASIS.NS,2025-03-03,2260.0,2285.25,2238.300048828125,2265.39990234375,2221.02001953125,442636.0
2025-03-03,NESTLEIND.NS,2025-03-03,1094.125,1100.0,1075.4000244140625,1092.7750244140625,1088.19970703125,1043550.0
2025-03-03,INDUSTOWER.NS,2025-03-03,325.0,328.25,312.75,326.70001220703125,326.70001220703125,6628370.0
2025-03-03,SBICARD.NS,2025-03-03,839.9500122070312,839.9500122070312,822.5,827.9500122070312,827.9500122070312,1220400.0
2025-03-03,CESC.NS,2025-03-03,130.3000030517578,135.0,126.77999877929688,132.5399932861328,128.23324584960938,5410872.0
2025-03-03,TITAN.NS,2025-03-03,3090.0,3102.10009765625,3057.75,3082.0,3072.752685546875,516171.0
2025-03-03,CUMMINSIND.NS,2025-03-03,2724.949951171875,2836.60009765625,2693.050048828125,2824.800048828125,2798.40234375,697974.0
2025-03-03,BAJFINANCE.NS,2025-03-03,853.5999755859375,865.0800170898438,843.8099975585938,862.7849731445312,857.4938354492188,8749960.0
2025-03-03,MRF.NS,2025-03-03,105500.0,106190.8515625,104025.0,105170.25,105008.1875,4599.0
2025-03-03,ONGC.NS,2025-03-03,224.75,226.0,218.3600006103516,225.1300048828125,218.5962371826172,11928529.0
2025-03-03,GOLDBEES.NS,2025-03-03,71.5999984741211,71.5999984741211,70.66000366210938,71.36000061035156,71.36000061035156,11451635.0
2025-03-03,BHARATFORG.NS,2025-03-03,,,,,,
2025-03-03,CONCOR.NS,2025-03-03,501.0400085449219,506.1600036621094,481.0,502.9200134277344,497.6744079589844,2610458.0
2025-03-03,OIL.NS,2025-03-03,,,,,,
2025-03-03,DIXON.NS,2025-03-03,13935.849609375,14536.4501953125,13350.099609375,14051.75,14045.4990234375,512328.0
2025-03-03,DRREDDY.NS,2025-03-03,1118.3499755859375,1130.25,1103.9000244140625,1119.5999755859375,1112.5440673828125,1810605.0
2025-03-03,APOLLOTYRE.NS,2025-03-03,378.1000061035156,388.8999938964844,370.8999938964844,387.2999877929688,383.1994018554688,1529627.0
2025-03-03,BHARTIARTL.NS,2025-03-03,1579.0,1602.75,1572.75,1595.800048828125,1582.5699462890625,6993525.0
2025-03-03,LALPATHLAB.NS,2025-03-03,2308.89990234375,2355.0,2293.550048828125,2349.699951171875,2335.090087890625,156702.0
2025-03-03,SRF.NS,2025-03-03,2790.10009765625,2835.949951171875,2725.25,2826.699951171875,2823.0009765625,445987.0
2025-03-03,TATACOMM.NS,2025-03-03,1351.050048828125,1365.199951171875,1316.550048828125,1323.949951171875,1304.4766845703125,915284.0
2025-03-03,CIPLA.NS,2025-03-03,1400.0,1418.0999755859375,1396.0,1407.550048828125,1392.6729736328125,854264.0
2025-03-03,BHEL.NS,2025-03-03,180.10000610351562,186.6300048828125,176.0,185.47000122070312,185.08108520507807,15248881.0
2025-03-03,BSOFT.NS,2025-03-03,425.0499877929688,431.3999938964844,410.1000061035156,420.8999938964844,414.3717346191406,1270698.0
2025-03-03,ZENSARTECH.NS,2025-03-03,738.4500122070312,749.4000244140625,694.2000122070312,702.9000244140625,693.7660522460938,2613103.0
2025-03-03,TATAELXSI.NS,2025-03-03,5416.0498046875,5477.0,5362.85009765625,5456.10009765625,5395.06982421875,162308.0
2025-03-03,GRSE.NS,2025-03-03,1262.699951171875,1290.0999755859375,1184.9000244140625,1214.3499755859375,1209.22705078125,1109785.0
2025-03-03,MAZDOCK.NS,2025-03-03,2148.0,2177.800048828125,2100.0,2153.14990234375,2144.079345703125,2645210.0
2025-03-03,TRIDENT.NS,2025-03-03,25.799999237060547,26.31999969482422,24.6299991607666,25.280000686645508,24.898473739624023,7244463.0
2025-03-03,MANAPPURAM.NS,2025-03-03,,,,,,
2025-03-03,IRCON.NS,2025-03-03,141.99000549316406,144.39999389648438,134.24000549316406,140.55999755859375,139.746337890625,8228370.0
2025-03-03,RVNL.NS,2025-03-03,333.45001220703125,342.0,310.29998779296875,323.6000061035156,321.9174499511719,16542018.0
2025-03-03,NIFTYBEES.NS,2025-03-03,255.8999938964844,255.8999938964844,246.63999938964844,248.0500030517578,248.0500030517578,8303131.0
2025-03-04,TVSMOTOR.NS,2025-03-04,,,,,,
2025-03-04,HEROMOTOCO.NS,2025-03-04,3625.0,3639.89990234375,3495.0,3514.85009765625,3462.494140625,946922.0
2025-03-04,LAURUSLABS.NS,2025-03-04,527.0499877929688,550.0,522.75,545.5,544.3070678710938,2006858.0
2025-03-04,SIEMENS.NS,2025-03-04,2782.113525390625,2916.91796875,2782.113525390625,2895.022705078125,2895.022705078125,992217.0
2025-03-04,HAPPSTMNDS.NS,2025-03-04,670.0,686.5,670.0,673.6500244140625,666.3414306640625,302674.0
2025-03-04,BIOCON.NS,2025-03-04,303.79998779296875,315.6499938964844,297.3999938964844,314.79998779296875,314.379638671875,3678170.0
2025-03-04,IDFCFIRSTB.NS,2025-03-04,57.209999084472656,57.95000076293945,56.36000061035156,56.83000183105469,56.64459991455078,23889634.0
2025-03-04,ICICIBANK.NS,2025-03-04,1207.1500244140625,1216.6500244140625,1206.25,1210.4000244140625,1201.1319580078125,9574490.0
2025-03-04,CAMS.NS,2025-03-04,3115.0,3172.0,3077.199951171875,3138.0,3102.8984375,332941.0
2025-03-04,BPCL.NS,2025-03-04,241.0,250.94000244140625,236.1000061035156,249.9199981689453,241.1939392089844,7201075.0
2025-03-04,JSWSTEEL.NS,2025-03-04,960.0,978.0999755859376,959.9500122070312,974.0999755859376,971.4839477539062,1077034.0
2025-03-04,BDL.NS,2025-03-04,,,,,,
2025-03-04,ITC.NS,2025-03-04,395.3999938964844,397.2000122070313,392.8500061035156,394.8500061035156,387.70648193359375,13404774.0
2025-03-04,CDSL.NS,2025-03-04,1083.9000244140625,1123.800048828125,1080.0,1116.25,1107.222412109375,3120446.0
2025-03-04,BRITANNIA.NS,2025-03-04,4530.0498046875,4581.0,4506.0,4575.2001953125,4516.017578125,321501.0
2025-03-04,WIPRO.NS,2025-03-04,279.0,283.1000061035156,276.29998779296875,280.0,274.5987548828125,9331785.0
2025-03-04,TATACHEM.NS,2025-03-04,787.0,794.0,774.0,783.0,774.0313720703125,490881.0
2025-03-04,ASIANPAINT.NS,2025-03-04,2154.050048828125,2159.85009765625,2124.75,2132.10009765625,2109.316650390625,2180989.0
2025-03-04,EICHERMOT.NS,2025-03-04,4887.0,4887.0,4788.2998046875,4815.10009765625,4753.4638671875,638281.0
2025-03-04,COFORGE.NS,2025-03-04,1460.0,1477.97998046875,1428.52001953125,1442.47998046875,1432.4788818359375,2133295.0
2025-03-04,IIFL.NS,2025-03-04,281.0,295.6499938964844,279.79998779296875,283.6000061035156,283.6000061035156,2425753.0
2025-03-04,TCS.NS,2025-03-04,3474.0,3551.0,3464.300048828125,3532.050048828125,3476.126953125,2797737.0
2025-03-04,HAVELLS.NS,2025-03-04,1405.0,1428.4000244140625,1394.1500244140625,1407.0999755859375,1401.710205078125,710232.0
2025-03-04,COALINDIA.NS,2025-03-04,356.1000061035156,366.5,352.6000061035156,363.8500061035156,344.4438781738281,5535218.0
2025-03-04,SHREECEM.NS,2025-03-04,27362.5,27625.099609375,27151.05078125,27363.349609375,27232.853515625,74924.0
2025-03-04,SBIN.NS,2025-03-04,693.0,718.4500122070312,692.0999755859375,716.0499877929688,701.9550170898438,14386214.0
2025-03-04,AXISBANK.NS,2025-03-04,1001.0999755859376,1011.0999755859376,998.5999755859376,1001.7999877929688,1000.944580078125,5786420.0
2025-03-04,IEX.NS,2025-03-04,154.69000244140625,155.7899932861328,151.0,152.82000732421875,151.6592254638672,6105064.0
2025-03-04,SUZLON.NS,2025-03-04,48.84999847412109,51.4900016784668,48.52000045776367,50.11000061035156,50.11000061035156,67731679.0
2025-03-04,AARTIIND.NS,2025-03-04,376.0,390.6000061035156,374.5,381.9500122070313,380.9344787597656,952392.0
2025-03-04,PERSISTENT.NS,2025-03-04,5186.7001953125,5225.2001953125,5085.0498046875,5153.0,5139.14404296875,527077.0
2025-03-04,BATAINDIA.NS,2025-03-04,1222.0,1232.449951171875,1205.0,1211.949951171875,1202.7939453125,85795.0
2025-03-04,PIIND.NS,2025-03-04,2980.0,3051.25,2964.949951171875,3040.699951171875,3033.25634765625,156264.0
2025-03-04,GODREJPROP.NS,2025-03-04,1991.0,2057.199951171875,1945.550048828125,2008.4000244140625,2008.4000244140625,1336739.0
2025-03-04,HINDALCO.NS,2025-03-04,628.0,643.8499755859375,624.0999755859375,641.6500244140625,636.978759765625,4430660.0
2025-03-04,MARUTI.NS,2025-03-04,11690.0,11724.25,11591.0,11616.25,11491.869140625,255726.0
2025-03-04,MCX.NS,2025-03-04,4625.10009765625,4705.2001953125,4552.10009765625,4616.10009765625,4598.537109375,679875.0
2025-03-04,SAIL.NS,2025-03-04,104.58000183105467,108.8000030517578,104.05999755859376,107.66000366210938,106.3273696899414,25741726.0
2025-03-04,RELIANCE.NS,2025-03-04,1162.199951171875,1174.0,1159.550048828125,1161.9000244140625,1157.2779541015625,11377373.0
2025-03-04,PAGEIND.NS,2025-03-04,40290.0,40649.8984375,39445.0,40319.80078125,39885.51171875,28042.0
2025-03-04,HDFCAMC.NS,2025-03-04,1840.3499755859373,1875.0,1826.800048828125,1847.5,1813.4676513671875,741638.0
2025-03-04,ADANIENT.NS,2025-03-04,,,,,,
2025-03-04,ANGELONE.NS,2025-03-04,1949.0,2068.39990234375,1944.0,2014.199951171875,1986.8416748046875,2190686.0
2025-03-04,VOLTAS.NS,2025-03-04,1374.9000244140625,1425.0,1363.9000244140625,1409.550048828125,1401.7254638671875,4297483.0
2025-03-04,MARICO.NS,2025-03-04,585.0,590.5999755859375,577.8499755859375,587.75,581.95361328125,4370725.0
2025-03-04,TATASTEEL.NS,2025-03-04,136.14999389648438,140.94000244140625,135.80999755859375,139.33999633789062,136.16456604003906,28634645.0
2025-03-04,PIDILITIND.NS,2025-03-04,1336.0,1354.1500244140625,1321.2249755859375,1349.324951171875,1340.1280517578125,698790.0
2025-03-04,RITES.NS,2025-03-04,196.0,203.8000030517578,194.91000366210935,202.6100006103516,197.9885406494141,1128427.0
2025-03-04,HCLTECH.NS,2025-03-04,1560.0,1560.0,1523.0,1535.5,1494.2581787109375,3246644.0
2025-03-04,RAYMOND.NS,2025-03-04,1259.699951171875,1329.550048828125,1239.0,1279.1500244140625,1279.1500244140625,295319.0
2025-03-04,POLYCAB.NS,2025-03-04,,,,,,
2025-03-04,SUNPHARMA.NS,2025-03-04,1585.0,1590.0,1556.0,1566.5,1561.3602294921875,1717135.0
2025-03-04,MAXHEALTH.NS,2025-03-04,961.5,1005.0499877929688,940.0499877929688,988.4500122070312,987.3106689453124,2637232.0
2025-03-04,BEML.NS,2025-03-04,1185.0999755859375,1258.425048828125,1182.199951171875,1245.7249755859375,1239.8709716796875,632538.0
2025-03-04,HINDUNILVR.NS,2025-03-04,2179.949951171875,2180.0,2136.0,2157.35009765625,2118.24755859375,1800330.0
2025-03-04,DATAPATTNS.NS,2025-03-04,1400.0,1462.5,1385.5,1411.5999755859375,1407.3773193359375,892244.0
2025-03-04,LUPIN.NS,2025-03-04,1940.0,1965.25,1925.0999755859373,1953.199951171875,1941.126953125,575821.0
2025-03-04,POONAWALLA.NS,2025-03-04,,,,,,
2025-03-04,ASHOKLEY.NS,2025-03-04,103.0,104.75,101.58000183105467,103.46499633789062,100.98247528076172,17913698.0
2025-03-04,PRESTIGE.NS,2025-03-04,1166.050048828125,1193.050048828125,1147.3499755859375,1187.949951171875,1186.5841064453125,493473.0
2025-03-04,TECHM.NS,2025-03-04,1475.0,1499.449951171875,1433.050048828125,1488.25,1446.40087890625,2386196.0
2025-03-04,INFY.NS,2025-03-04,1695.0,1699.0,1670.0,1688.300048828125,1639.7720947265625,6759673.0
2025-03-04,MON100.NS,2025-03-04,187.72999572753903,189.2400054931641,179.89999389648438,182.92999267578125,182.92999267578125,1064963.0
2025-03-04,NAVINFLUOR.NS,2025-03-04,3810.0,3910.0,3728.35009765625,3900.35009765625,3890.587158203125,80965.0
2025-03-04,RAILTEL.NS,2025-03-04,271.8500061035156,285.8999938964844,270.0,281.20001220703125,278.8236083984375,2196687.0
2025-03-04,INDIGO.NS,2025-03-04,4434.64990234375,4611.0,4417.64990234375,4598.7001953125,4590.94189453125,825683.0
2025-03-04,HDFCBANK.NS,2025-03-04,849.0,857.1500244140625,846.625,855.0,843.5971069335938,19920958.0
2025-03-04,KOTAKBANK.NS,2025-03-04,,,,,,
2025-03-04,OBEROIRLTY.NS,2025-03-04,1476.699951171875,1528.949951171875,1476.5999755859375,1515.0,1509.6026611328125,612214.0
2025-03-04,M&M.NS,2025-03-04,,,,,,
2025-03-04,AUROPHARMA.NS,2025-03-04,1045.050048828125,1064.5999755859375,1031.050048828125,1051.75,1047.8167724609375,730626.0
2025-03-04,PVRINOX.NS,2025-03-04,890.0499877929688,935.9000244140624,875.0,928.0999755859376,928.0999755859376,906249.0
2025-03-04,MUTHOOTFIN.NS,2025-03-04,2143.25,2158.75,2118.89990234375,2151.75,2125.73486328125,618729.0
2025-03-04,MPHASIS.NS,2025-03-04,2240.0,2269.89990234375,2183.050048828125,2246.60009765625,2202.58837890625,541824.0
2025-03-04,NESTLEIND.NS,2025-03-04,1080.0,1082.050048828125,1059.0,1073.25,1068.75634765625,2085044.0
2025-03-04,INDUSTOWER.NS,2025-03-04,326.0,330.1499938964844,319.5,327.0,327.0,3429689.0
2025-03-04,SBICARD.NS,2025-03-04,824.0,839.0,814.7000122070312,834.6500244140625,834.6500244140625,1175041.0
2025-03-04,CESC.NS,2025-03-04,130.88999938964844,138.5,129.0500030517578,136.99000549316406,132.53866577148438,4357853.0
2025-03-04,TITAN.NS,2025-03-04,3050.0,3070.0,3017.0,3048.5,3039.353271484375,1186136.0
2025-03-04,CUMMINSIND.NS,2025-03-04,2782.0,2876.14990234375,2758.14990234375,2861.10009765625,2834.363037109375,614448.0
2025-03-04,BAJFINANCE.NS,2025-03-04,852.219970703125,861.9299926757812,851.364990234375,858.594970703125,853.3295288085938,7655060.0
2025-03-04,MRF.NS,2025-03-04,104900.0,105170.25,102351.0,102659.3984375,102501.2109375,13881.0
2025-03-04,ONGC.NS,2025-03-04,220.1000061035156,227.75,215.47999572753903,226.75999450683597,220.1789093017578,12428265.0
2025-03-04,GOLDBEES.NS,2025-03-04,72.47000122070312,72.48999786376953,71.5199966430664,72.41999816894531,72.41999816894531,11323967.0
2025-03-04,BHARATFORG.NS,2025-03-04,,,,,,
2025-03-04,CONCOR.NS,2025-03-04,496.4800109863281,507.3599853515625,490.3999938964844,502.7200012207031,497.4764709472656,1390577.0
2025-03-04,OIL.NS,2025-03-04,,,,,,
2025-03-04,DIXON.NS,2025-03-04,13850.0498046875,14295.0,13812.0498046875,14190.349609375,14184.037109375,204809.0
2025-03-04,DRREDDY.NS,2025-03-04,1111.0999755859375,1124.1500244140625,1105.050048828125,1120.1500244140625,1113.0906982421875,1074133.0
2025-03-04,APOLLOTYRE.NS,2025-03-04,386.8999938964844,386.8999938964844,377.7999877929688,378.7000122070313,374.69049072265625,1414972.0
2025-03-04,BHARTIARTL.NS,2025-03-04,1589.0,1590.5,1568.0,1575.3499755859375,1562.2894287109375,5219668.0
2025-03-04,LALPATHLAB.NS,2025-03-04,2325.0,2399.89990234375,2310.75,2386.699951171875,2371.85986328125,186565.0
2025-03-04,SRF.NS,2025-03-04,2819.89990234375,2901.64990234375,2782.14990234375,2853.300048828125,2849.566162109375,499754.0
2025-03-04,TATACOMM.NS,2025-03-04,1309.0999755859375,1328.0,1291.0,1316.25,1296.8900146484375,810532.0
2025-03-04,CIPLA.NS,2025-03-04,1402.449951171875,1405.0,1389.300048828125,1401.800048828125,1386.9837646484375,1456530.0
2025-03-04,BHEL.NS,2025-03-04,182.6000061035156,193.2899932861328,180.8000030517578,192.75,192.3458251953125,16755486.0
2025-03-04,BSOFT.NS,2025-03-04,414.2000122070313,420.75,407.5499877929688,418.2999877929688,411.8120727539063,924591.0
2025-03-04,ZENSARTECH.NS,2025-03-04,700.0,717.0,687.1500244140625,711.7000122070312,702.45166015625,1110528.0
2025-03-04,TATAELXSI.NS,2025-03-04,5443.0,5481.0,5350.0,5389.0498046875,5328.76953125,141837.0
2025-03-04,GRSE.NS,2025-03-04,1191.0,1331.050048828125,1190.949951171875,1263.800048828125,1258.468505859375,3853810.0
2025-03-04,MAZDOCK.NS,2025-03-04,2125.550048828125,2272.0,2123.14990234375,2162.5,2153.389892578125,4105980.0
2025-03-04,TRIDENT.NS,2025-03-04,24.96999931335449,25.90999984741211,24.81999969482422,25.6299991607666,25.243188858032227,5247458.0
2025-03-04,MANAPPURAM.NS,2025-03-04,,,,,,
2025-03-04,IRCON.NS,2025-03-04,137.60000610351562,146.3300018310547,137.35000610351562,143.4199981689453,142.58978271484375,6794173.0
2025-03-04,RVNL.NS,2025-03-04,319.45001220703125,339.29998779296875,318.04998779296875,326.1499938964844,324.4541931152344,15287648.0
2025-03-04,NIFTYBEES.NS,2025-03-04,247.7400054931641,247.77999877929688,246.0800018310547,247.4900054931641,247.4900054931641,7023813.0
2025-03-05,TVSMOTOR.NS,2025-03-05,,,,,,
2025-03-05,HEROMOTOCO.NS,2025-03-05,3515.0,3609.60009765625,3513.5,3588.75,3535.29345703125,611959.0
2025-03-05,LAURUSLABS.NS,2025-03-05,540.0999755859375,568.25,536.1500244140625,566.5,565.2611694335938,2486341.0
2025-03-05,SIEMENS.NS,2025-03-05,2895.022705078125,3012.451904296875,2895.022705078125,2985.332763671875,2985.332763671875,1248047.0
2025-03-05,HAPPSTMNDS.NS,2025-03-05,673.6500244140625,705.7999877929688,672.0999755859375,702.1500244140625,694.5322265625,624427.0
2025-03-05,BIOCON.NS,2025-03-05,317.75,325.95001220703125,316.75,324.8500061035156,324.416259765625,5199973.0
2025-03-05,IDFCFIRSTB.NS,2025-03-05,56.61000061035156,58.04999923706055,56.61000061035156,57.95000076293945,57.76094436645508,22831309.0
2025-03-05,ICICIBANK.NS,2025-03-05,1217.0,1225.949951171875,1211.300048828125,1215.699951171875,1206.391357421875,9052846.0
2025-03-05,CAMS.NS,2025-03-05,3130.0,3203.60009765625,3107.199951171875,3195.300048828125,3159.5576171875,429235.0
2025-03-05,BPCL.NS,2025-03-05,249.8999938964844,256.92999267578125,249.8999938964844,255.83999633789065,246.90725708007807,7802519.0
2025-03-05,JSWSTEEL.NS,2025-03-05,975.0,1008.0,970.9000244140624,1002.7000122070312,1000.0071411132812,2472192.0
2025-03-05,BDL.NS,2025-03-05,,,,,,
2025-03-05,ITC.NS,2025-03-05,394.5,412.75,394.5,405.0499877929688,397.721923828125,15665018.0
